id;created_at;updated_at;deleted_at;text;unfiltered_text;period;teacher_practice;teacher_lector;score_usefulness;score_interesting;score_complexity;count_emotional_negative;count_emotional_neutral;count_emotional_positive;is_anonymous;user_id;elective_id;verified_at;elective;user
994;2023-06-13T18:53:54.000000Z;2023-06-28T20:24:22.000000Z;;"Самая добрая преподавательница, которую я вообще когда-либо видела. На пятерку закрыться супер легко. Лекции немного скучноваты, но на практике задания интересные, особенно тем, кто учится по специальности. ОЧЕНЬ рекомендую электив!!!";;"2023 весна";"Паюсова Татьяна Игоревна";"Паюсова Татьяна Игоревна";4;3;5;0;0;4;1;338;242;2023-06-28T20:24:22.000000Z;"Основы кибербезопасности";2022;"Институт математики и компьютерных наук";"Информационные системы и технологии"
995;2023-06-14T05:43:18.000000Z;2023-06-14T05:43:21.000000Z;;"Полностью солидарен со всеми положительными отзывами ниже. Если любите стрельбу или хотели бы попробовать начать стрелять - это лучший выбор. Пропускать пары даже не было желания, а если вы живёте в третьем общежитии, то на пары вам пешком минут 15 идти. Если бы была возможность пойти ещё раз- ходил бы до самого окончания ВУЗа. В общем, чтобы не повторяться в положительных моментах, крайне рекомендую этот электив к ознакомлению!!!";;"2023 весна";;;5;5;5;1;1;3;0;1277;382;2023-06-14T05:43:21.000000Z;"Теория и методика подготовки в практической стрельбе";2020;"Физико-технический институт";"Техническая физика"
996;2023-06-14T09:46:57.000000Z;2023-06-14T09:47:00.000000Z;;"Курс интересен своей тематикой и методом подачи материала. Преподаватель заботиться о заинтересованности у студентов в плане получаемых ими знаний. Была постоянная смена вида деятельности (презентации, интересные видосы с понятным языком для восприятия, обсуждения и тд), из-за чего не успеваешь заскучать, если реально интересно то, зачем пришёл. Сложность материала соответствует установленным требованиям в описании курса (английский от В1). Кто с хорошим уровнем английского- может повторить все уже имеющиеся знания, узнать много нового в сфере логопедии. Для уровня пониже- хорошая возможность хорошо углубиться в изучение языка. Зачёт получить не трудно, если даже пропускаешь пары, при условии выполнения всех заданий🤓";;"2023 весна";"Муравьева Наталья Георгиевна";"Муравьева Наталья Георгиевна";5;5;5;0;0;7;0;1279;109;2023-06-14T09:47:00.000000Z;"Иностранный язык в сфере логопедии и психологии/Speech and Mind";2021;"Институт социально-гуманитарных наук";"Педагогическое образование (с двумя профилями подготовки)"
997;2023-06-14T09:54:47.000000Z;2023-06-14T10:16:51.000000Z;2023-06-14T10:16:51.000000Z;"Пришла с нулевым знанием языка, но очень хотела начать. Очень рада, что попала именно к Полине Михайловне. Качественно, последовательно, а главное, интересно выстроена программа: изучили все буквы, слоги, звуки, исключения, научились читать, затронули несколько актуальных для первоначальных возможных бесед тем (ориентирование в пространстве, еда, квартира и тп), представляли презентации, в качестве закрепления материала. Жалко только, что так быстро всё закончилось:(";;"2022 осень";"Карандина Полина Михайловна";"Карандина Полина Михайловна";5;5;3;1;0;3;0;1279;87;2023-06-14T09:54:50.000000Z;"Дискурсивные практики (французский язык)";2021;"Институт социально-гуманитарных наук";"Педагогическое образование (с двумя профилями подготовки)"
998;2023-06-14T10:15:05.000000Z;2023-06-14T10:15:06.000000Z;;"Изначально выбирала электив, просто потому что не успела записаться на другой. По итогу, ни о чём не пожалела. Не ожидала, что он сможет оказаться настолько интересным, настолько, что банально не было времени зайти в тел кому-то ответить, т.к. боялась, что пропущу линию мысли Татьяны Винальевны. Материал конечно очень сложный, особенно для гуманитариев, кто с биологической теорией никогда и не связывался (школьная программа фигня, сравнивая с этим). НО, даже такую далекую для меня информацию, преподаватель смогла преподнести в таком формате, что я запомнила, надеюсь, надолго, несмотря на то, что ничего не зубрила, и, почти ничего не читала из предоставляемой литературы🤓. А именно через очень яркие примеры и в точку, они, посредством ассоциаций, позволили уложить всю полученную инфу в голове. Единственное, ооооооооооочень много домашки, оооооооочень трудной, скидываемые материалы не адаптированы для гуманитариев, а были взяты с, вероятно, проводимых лекций для биологов. Тратила безумно много и так ограниченного времени на изъятие необходимого для дз. Но anyway харизма преподавателя и подача материала, его интересность перекрывают тот немаленький нюансик, так что кто любит учиться и не боится открывать для себя что-то новое, всеми возможные способами рекомендую данный курс:)";;"2022 осень";"Сазанова Татьяна Винальевна";"Сазанова Татьяна Винальевна";5;5;2;4;2;3;0;1279;104;2023-06-14T10:15:06.000000Z;"Иммунитет человека: технологии здоровья";2021;"Институт социально-гуманитарных наук";"Педагогическое образование (с двумя профилями подготовки)"
999;2023-06-14T10:25:45.000000Z;2023-06-14T10:25:48.000000Z;;"Пришла на курс с нулевым знанием языка, но давно хотела начать его изучать. Очень рада, что именно Полина Михайловна помогла с моими начинаниями. Программа составлена очень грамотно, последовательно и понятно для новичков (изучили все буквы, звуки, слоги, исключения, научились читать, освоили несколько актуальных для возможных бесед тем: ориентирование на местности, еда, квартира, одежда и тп; для закрепления материала рассказывали презентации). За пол года могу уверена сказать, что освоила А1, чему безумно рада. Влюбилась в французский и продолжила обучение в лингвистической центре ТюмГу.";;"2022 осень";"Карандина Полина Михайловна";"Карандина Полина Михайловна";5;5;4;0;0;5;0;1279;87;2023-06-14T10:25:48.000000Z;"Дискурсивные практики (французский язык)";2021;"Институт социально-гуманитарных наук";"Педагогическое образование (с двумя профилями подготовки)"
1000;2023-06-14T12:06:44.000000Z;2023-06-14T12:06:47.000000Z;;"Сразу можно сказать, что данный электив не из тех, куда можно просто прийти, отсидеть пару и легко закрыться. На лекции желательно ходить, к семинарам готовиться. Электив действительно очень интересный и полезный для тех, кто хочет изучить свою родословную и больше узнать о механизмах поиска информации о потенциальных родственниках. Если эта тема вам не интересна, то закрыться может быть сложно, однако, если вы хотите больше узнать о происхождении своей семьи, то данный электив будет крайне полезен";;"2023 весна";"Туров Сергей Викторович";"Туров Сергей Викторович";5;5;3;1;0;3;1;1276;347;2023-06-14T12:06:47.000000Z;"«Самописный родословец»: история фамилии, история рода, история семьи";2021;"Институт социально-гуманитарных наук";История
1001;2023-06-14T12:18:26.000000Z;2023-06-14T12:18:27.000000Z;;"Электив легкий, достаточно просто ходить на пары и не молчать на семинарах, не бояться высказывать свое мнение. Семинары проходили в формате обсуждения какого-то произведения/картины/фильма и т.д., + иногда нужно было делать небольшие доклады про интересные какие-нибудь картины, достопримечательности и т.п. В целом, закрыться довольно легко, в случае пропусков легко можно их отработать";;"2022 осень";"Рогачева Наталья Александровна";"Рогачева Наталья Александровна";3;3;5;0;1;2;1;1276;451;2023-06-14T12:18:27.000000Z;"Языки искусства (семиологический практикум)";2021;"Институт социально-гуманитарных наук";История
1002;2023-06-14T13:12:12.000000Z;2023-06-14T13:12:13.000000Z;;"Ходить на занятия по данному элективу было огромным удовольствием, поскольку мне в целом интересно семейное право. Лекции всегда было интересно слушать, преподаватель всё объясняет прежде, чем задавать на дом решение задач. В ходе электива делали доклады по различным темам: ""Вспомогательные репродуктивные технологии"", ""Формы устройства детей, оставшихся без попечения родителей"", ""Ответственность за ненадлежащее исполнение родительских обязанностей"" и так далее. В основном все закрылись автоматами";;"2023 весна";"Кучинская Лидия Алексеевна";"Кучинская Лидия Алексеевна";5;5;4;2;0;2;1;881;351;2023-06-14T13:12:13.000000Z;"Семья и закон";2021;"Институт государства и права";Юриспруденция
1003;2023-06-14T19:03:25.000000Z;2023-06-14T19:03:27.000000Z;;"На элективе разбираются основы работы в Linux и основы сетей, притом упор именно на сетевую часть, все лабы включали в себя работу с сетью (маршрутизация, DNS  и т.д.). Если вам интересны эти вопросы, то на элективе должно понравиться, преподаватель рассказывает всё достаточно понятно и интересно (с лабами лучше не затягивать, иначе после пары недель с момента выдачи лабы её условие будет выглядеть как набор непонятных символов, и разбираться нужно будет самомусамому) . Также на элективе есть возможность бесплатно сдать экзамены на пользование и администрирование ОС Astra Linux, что, несомненно, очень приятно.";;"2023 весна";"Шабалин Андрей Михайлович";"Шабалин Андрей Михайлович";5;4;3;0;1;2;1;669;45;2023-06-14T19:03:27.000000Z;"Введение в сетевое и системное администрирование";2021;"Институт математики и компьютерных наук";"Информационные системы и технологии"
1004;2023-06-15T00:04:35.000000Z;2023-06-15T00:04:36.000000Z;;"Преподаватель очень хороший, отлично разбирается в своем деле, лекции не скучные и материал преподносится отлично, советую пойти, так как базовые знания в сфере таможни лишними не будут";;"2023 весна";"Попова Любовь Ивановна";"Попова Любовь Ивановна";5;5;5;0;0;1;1;1292;257;2023-06-15T00:04:36.000000Z;"Основы таможенного дела";2021;"Институт государства и права";"Судебная и прокурорская деятельность"
1005;2023-06-15T00:07:43.000000Z;2023-06-15T00:07:47.000000Z;2023-06-15T00:07:47.000000Z;;;"2023 весна";"Андреева Анна Анатольевна";;5;5;5;;;;0;1292;194;2023-06-15T00:07:44.000000Z;"Медиаэкология информационной среды";2021;"Институт государства и права";"Судебная и прокурорская деятельность"
1006;2023-06-15T05:34:09.000000Z;2023-06-15T05:34:10.000000Z;;"Электив не советую, лишняя трата нервов и времени, которое лучше уделить профильным предметам. Домашняя работа объемная, не работаешь на паре - 0 баллов. Нужно написать контрольную работу, которую с большой вероятностью придется еще несколько раз переписывать. При чем информация из нее вам вряд ли когда-то понадобиться. При обсуждении различных видов девиации вам причислят хотя бы одну из них. В конце необходимо сделать проект по своей теме, после защиты еще придется его дорабатывать, не волнуйтесь, недостатки в работе обязательно найдут. Те, кто обратил внимание на то, что электив из модуля психологии, не ведитесь, преподаватель социолог и ведет его в соответствии со своими знаниями и представлениями. Содержание курса на любителя и изучается самостоятельно (в домашней работе). Сюда относится в основном описание каждого вида девиации, их причины, статистика, состав лиц, способы борьбы и прочее. Если вам это интересно, лучше изучить самостоятельно, много не потеряете. Подход преподавателя к предмету стал причиной неоправданных ожиданий от курса. Если описывать одним словом - духотища.";;"2023 весна";"Ильина Илона Валерьевна";"Ильина Илона Валерьевна";2;1;1;5;4;3;1;1293;41;2023-06-15T05:34:10.000000Z;"Вариативность социальных норм и девиации";2021;"Институт психологии и педагогики";"Специальное (дефектологическое) образование"
1007;2023-06-15T10:04:15.000000Z;2023-06-15T13:48:29.000000Z;;"Курс сам по себе узконаправленный. Тем, кто не имеет отношение к журналистике и Smm, там делать нечего. Лекции скучные, но бывали и интересные пары, когда приглашали представителей Smm сферы. Сама преподаватель очень молодая, лекции проходили позитивно. Но все происходит через гугл формы и задания в тимсе, просто так в чате преподаватель ответы принципиально принять не может. Закрыться довольно проблематично. Постоянно требуется выполнить большое количество каких-то заданий. Когда пытаешься уточнить что-то про работы, чтобы добрать баллы получаешь только непонятные уклончивые ответы с отсылкой на задания в тимсе (мол, ищите там). К тому же баллы за пару не ставятся, пока ты не заполнишь Гугл форму, даже если ты присутствовал на паре. Если тебя не было на занятии, то пропущенное закрыть уже никак нельзя. По поводу Гугл форм лучше заполнять сразу после занятия, поскольку потом форма закрывается и баллов вам не видать. Вам скажут только в конце семестра, что надо сделать рефлексию по занятиям, на которые вы не заполнили Гугл формы. А вспомнить потом, что было на тех парах, очень трудно. В общем, электив так себе(.";;"2023 весна";;"Щелканова Таисия Владимировна";1;1;1;7;6;1;1;1084;359;2023-06-15T13:48:29.000000Z;"Современная журналистика и социальные сети";2022;"Институт государства и права";"Государственное и муниципальное управление"
1008;2023-06-15T11:52:25.000000Z;2023-06-15T11:52:26.000000Z;;"Плюсы:
- довольно простой (если делать всё вовремя), но делать новеллу довольно долго
- есть полезная инфа по геймдеву

Минусы:
- очень много неуместных шуток от препода, повторяющихся из пары к паре
- не всё, что рассказали, показалось актуальным (была инфа, которая была явно из нулевых, если не девяностых)";;"2023 весна";"Попов Антон Николаевич";"Попов Антон Николаевич";3;3;4;0;1;0;1;1297;323;2023-06-15T11:52:26.000000Z;"Разработка визуальных новелл";2021;"Институт математики и компьютерных наук";"Информационная безопасность"
1009;2023-06-15T11:56:02.000000Z;2023-06-15T11:56:05.000000Z;;"Плюсы:
- первая часть семестра прошла вообще без напряга
- не было требования конспектов, все презентации сбрасывали в тимс

Минусы:
- очень много отменяли (в конце это было особенно неприятно - надо обсудить финальную работу, а в тимсе преподавательница не особенно много объясняла)";;"2023 весна";"Лазовская Виктория Викторовна";"Лазовская Виктория Викторовна";3;3;3;0;1;0;1;1297;60;2023-06-15T11:56:05.000000Z;"Геймификация в книжной культуре и медиа";2021;"Институт математики и компьютерных наук";"Информационная безопасность"
1010;2023-06-15T12:02:57.000000Z;2023-06-15T12:03:00.000000Z;;"Достоинства:
- легко закрыть (просто приносите презентации по нужным темам)
- весёлые практики (""махнат"" в сердечке навсегда)
- есть интересная инфа про клише

Недостатки:
- скучноватые лекции (иногда льют воду из чего-то максимально очевидного)
- ближе к концу закрыть становится сложно (все приносят презы и выстраивается очередь, так что займитесь этим заранее)";;"2022 осень";"Кислова Лариса Сергеевна";"Драчева Светлана Олеговна";3;4;5;0;1;0;1;1297;188;2023-06-15T12:03:00.000000Z;"Массовая литература и культура: искусство потребления";2021;"Институт математики и компьютерных наук";"Информационная безопасность"
1011;2023-06-15T12:09:19.000000Z;2023-06-15T12:09:36.000000Z;;"Достоинства:
- интересно и немного смешно на каждой паре
- можно узнать много интересного про фанфикшен в целом

Детали (просто надо учитывать):
- фанфики только читают и анализируют (иногда это скучно, если неинтересен фанфик и фандом)
- лучше, если у пришедшего на электив есть хоть какое-то представление о фанфикшене, фанфиках и фандомах (без этого всё будет странно восприниматься)

Заметных недостатков нет.";;"2022 осень";"Петров Владимир Владимирович";"Петров Владимир Владимирович";4;5;5;0;0;1;1;1297;182;2023-06-15T12:09:36.000000Z;"Литература фанфикшн: интерпретация классических текстов в цифровой среде";2021;"Институт математики и компьютерных наук";"Информационная безопасность"
1012;2023-06-16T09:29:58.000000Z;2023-06-17T16:50:49.000000Z;;"Давно наслышана о преподавателе с хорошей стороны, была рада успеть записаться на электив, но дисциплина расставила все на свои места. Начну сразу с минусов этого электива: данный электив частично совпадает с описанием карточки МУП; слишком много домашки, ее настолько много, что ты не успеваешь все сделать, а помимо этого есть еще и основные предметы; с выставлением баллов просто беда - нет четких критериев, по которым будет оцениваться твоя работа на паре и твоя домашняя работа; на паре преподаватель говорит о гуманности и человечности в профессии учителя, но видимо позже забывает, что она такой же учитель (преподаватель). Если пропускаешь пары и спрашиваешь, что нужно сделать, чтобы получить хотя бы минимальные баллы получаешь либо игнор, либо ""Спроси у одногруппников"", зачет получить трудно, отношение преподавателя к студентам выборочное (критерии неизвестны). Жалко, что время потраченное в пустую и ничего полезного для себя на элективе не открыла.";;"2023 весна";"Мальцева Ольга Анатольевна";"Мальцева Ольга Анатольевна";1;1;1;2;1;1;1;774;442;2023-06-17T16:50:49.000000Z;"Экстремальная педагогика";2021;"Институт психологии и педагогики";"Педагогическое образование"
1013;2023-06-16T11:36:20.000000Z;2023-06-16T11:36:21.000000Z;;"Прекрасный электив с не менее прекрасным, эрудированным, очень достойным преподавателем. Всегда ходила именно на эти пары с большим удовольствием. Подойдет в том числе и тем, кто о философии в принципе мало что знает, но хочет расширить свой кругозор, поскольку глубоких знаний для работы на парах совсем не требуется: достаточно проявлять интерес и вникать.";;"2023 весна";"Яркова Елена Николаевна";"Яркова Елена Николаевна";5;5;4;0;0;3;0;1305;409;2023-06-16T11:36:21.000000Z;"Философская антропология";2022;"Институт социально-гуманитарных наук";Филология
1014;2023-06-18T17:42:12.000000Z;2023-06-18T17:42:13.000000Z;;"Один из худших элективов, препод душнила, требований слишком много, чтобы закрыться надо потратить все нервы, сплошная домашка, на которую фиг найдешь информацию, самый худший момент данного электива - контрольная, которую чтобы написать надо дословно выучить 4 лекции, информация совершенно бесполезная. Вообщем врагу не посоветуешь попасть на данный электив.";;"2023 весна";"Ильина Илона Валерьевна";"Ильина Илона Валерьевна";1;2;1;2;0;0;1;723;41;2023-06-18T17:42:13.000000Z;"Вариативность социальных норм и девиации";2021;"Финансово-экономический институт";"Экономическая безопасность"
1015;2023-06-20T05:48:33.000000Z;2023-06-20T05:48:36.000000Z;;"Хороший электив, минусов нет.";;"2023 весна";"Сокова Зинаида Николаевна";"Сокова Зинаида Николаевна";5;5;5;0;0;1;0;1309;126;2023-06-20T05:48:36.000000Z;"Исламский мир: общество, культура, политика";2022;"Институт социально-гуманитарных наук";"Международные отношения"
1016;2023-06-20T06:46:45.000000Z;2023-06-20T08:25:44.000000Z;;"При прохождении данного курса, я приобрела много знаний, узнала свои новые способности и как их реализовать. Препододательница(Брук Жанна Юрьевна)очень понятно и доступно всё объясняет, также отвечает на всё вопросы каждому индивидуально!
Я в восторге, советую посетить данную дисциплину😊";;"2023 весна";"Брук Жанна Юрьевна";"Брук Жанна Юрьевна";5;5;5;0;0;3;0;457;330;2023-06-20T08:25:44.000000Z;"Ресурсы благополучия личности";2022;"Институт психологии и педагогики";"Специальное (дефектологическое) образование"
1017;2023-06-20T07:31:46.000000Z;2023-06-20T07:31:49.000000Z;;"Электив очень интересный и легкий! Для ребят, которые хотят узнать о себе что-то новое и позаниматься самоанализом, это лучший выбор. Атмосфера на занятиях очень комфортная, как и сам преподаватель.";;"2023 весна";"Брук Жанна Юрьевна";"Брук Жанна Юрьевна";5;5;5;0;0;3;0;1310;330;2023-06-20T07:31:49.000000Z;"Ресурсы благополучия личности";2022;"Институт наук о земле";"Картография и геоинформатика"
1018;2023-06-20T09:53:15.000000Z;2023-06-20T10:25:59.000000Z;;"Прекрасный электив, на котором можно получить не только новые знания в области психологии, но и узнать много нового о себе самом, что будет полезно каждому. Преподавательница (Брук Жанна Юрьевна) чётко и ясно подаёт свой материал, никаких вопросов не остаётся, также всегда даёт обратную связь. Пары в основном состоят из различных тренингов, направленных на выявление своих сильных и слабых сторон, а также методов достижения личностного благополучия, так что на парах невозможно соскучиться!";;"2023 весна";"Брук Жанна Юрьевна";"Брук Жанна Юрьевна";5;5;5;0;1;2;0;1311;330;2023-06-20T10:25:59.000000Z;"Ресурсы благополучия личности";2022;"Институт социально-гуманитарных наук";"Педагогическое образование (с двумя профилями подготовки)"
1019;2023-06-20T13:58:05.000000Z;2023-06-20T13:58:07.000000Z;;;;"2023 весна";"Дирин Денис Александрович";"Дирин Денис Александрович";5;5;5;;;;1;1312;292;2023-06-20T13:58:07.000000Z;"Практический туризм";2021;"Финансово-экономический институт";Менеджмент
1020;2023-06-20T16:00:10.000000Z;2023-06-20T16:01:08.000000Z;2023-06-20T16:01:08.000000Z;"TEST мороженое купил, а оно оказалось ничтожество мерзкое *******";"TEST мороженое купил, а оно оказалось ничтожество мерзкое ебанное";"2023 весна";;;4;4;3;1;0;0;1;1;330;;"Ресурсы благополучия личности";2020;"Институт математики и компьютерных наук";"Математическое обеспечение и администрирование информационных систем"
1021;2023-06-20T16:07:39.000000Z;2023-06-20T16:07:42.000000Z;;"Марина Владимировна очень понимающий и хороший преподаватель. Была на данном элективный почти год назад, но запомнился он мне больше всего) 
На элективах нужно играть в игры всей группой, также конспектировать их. Многого от студентов не требуется. Только присутствие, спортивная форма и хорошее настроение. Записывайтесь с радостью. Электив проходит в Олимпии (ИФК)";;"2022 осень";"Базилевич Марина Владимировна";"Базилевич Марина Владимировна";5;5;5;0;1;5;1;1313;102;2023-06-20T16:07:42.000000Z;"Игры народов России";2021;"Институт психологии и педагогики";"Педагогическое образование"
1022;2023-06-20T16:11:20.000000Z;2023-06-20T16:11:22.000000Z;;"Преподаватель настоящий специалист своей профессиональной деятельности. Можно задать любой вопрос об экономике. 
Практики проходят по материалу лекций, поэтому лучше не прогуливать. Никто душить, гонять вас не будет. Важно-отвечать на практиках, не боятся, препод не кусается) 
На элективный изучают как экономику, так и семью. Приводят примеры из семейных отношений, было очень интересно. 
Стоит пойти людям, которых интересует тема семьи и её создания, экономики. 
Очень много знаний получила на элективе, в основном-все нужное.";;"2023 весна";;;5;5;5;1;2;5;1;1313;440;2023-06-20T16:11:22.000000Z;"Экономика семейных отношений";2021;"Институт психологии и педагогики";"Педагогическое образование"
1023;2023-06-20T17:07:31.000000Z;2023-06-20T17:09:04.000000Z;2023-06-20T17:09:04.000000Z;"TEST мороженое купил, а оно оказалось ничтожество мерзкое";;"2023 весна";;;3;3;4;1;0;0;1;1;330;;"Ресурсы благополучия личности";2020;"Институт математики и компьютерных наук";"Математическое обеспечение и администрирование информационных систем"
1024;2023-06-20T17:07:49.000000Z;2023-06-20T17:09:08.000000Z;2023-06-20T17:09:08.000000Z;"TEST мороженое купил, а оно оказалось ничтожество мерзкое";;"2023 весна";;;4;4;3;1;0;0;1;1;440;;"Экономика семейных отношений";2020;"Институт математики и компьютерных наук";"Математическое обеспечение и администрирование информационных систем"
1025;2023-06-20T17:07:59.000000Z;2023-06-20T17:09:12.000000Z;2023-06-20T17:09:12.000000Z;"TEST мороженое купил, а оно оказалось ничтожество мерзкое";;"2023 весна";;;4;2;3;1;0;0;1;1;102;;"Игры народов России";2020;"Институт математики и компьютерных наук";"Математическое обеспечение и администрирование информационных систем"
1026;2023-06-20T17:28:42.000000Z;2023-06-20T17:29:08.000000Z;2023-06-20T17:29:08.000000Z;"TEST мороженое купил, а оно оказалось ничтожество мерзкое";;"2023 весна";;;4;4;4;1;0;0;1;1;440;2023-06-20T17:28:58.000000Z;"Экономика семейных отношений";2020;"Институт математики и компьютерных наук";"Математическое обеспечение и администрирование информационных систем"
1027;2023-06-20T18:19:58.000000Z;2023-06-20T18:19:59.000000Z;;"Электив прикольный и легкий, во-первых можно не напрягаясь получить зачёт за посещаемость, во-вторых, интересные как лекции, так и практики, преподаватели дают возможность ознакомится с материалом в общих чертах, а также предоставляют шанс желающим погрузиться куда глубже, но это на любителя. Также на практиках проводятся всякие интерактивности, типо можно сесть в кружок и начать играть или делиться впечатлениями, пусть и не всегда, но классно, что даётся возможность попрактиковать общения. Может кому-нибудь поможет раскрыть и улучшить свои коммуникативные навыки, да и в целом, хорошо провести время. Советую попробовать, если успеете записаться, обычно его в первой волне разбирают.";;"2023 весна";"Корнеев Антон Викторович";"Булатова Ольга Владимировна";5;5;5;0;0;4;0;1314;318;2023-06-20T18:19:59.000000Z;"Психология общения";2021;"Физико-технический институт";"Техническая физика"
1028;2023-06-21T07:34:39.000000Z;2023-06-21T07:34:42.000000Z;;"В целом интересный курс, если есть базовые знания о религии - будет еще проще. Ответы есть в лекциях и в интернете. Хотелось бы лишь более грамотно составленных вопросов в некоторых заданиях. Так же я не нашла правильный ответ в одном из тестов, просто потому что его не было....";;"2023 весна";;;4;4;5;1;1;2;1;1316;246;2023-06-21T07:34:42.000000Z;"Основы межкультурного диалога и история религий";2021;"Институт социально-гуманитарных наук";Журналистика
1029;2023-06-21T08:14:53.000000Z;2023-06-23T18:48:10.000000Z;2023-06-23T18:48:10.000000Z;"Хорошей электив, узнаете много интересного. Закрыться не тяжело, главное посещать и выполнять все задания. Задания не сложные: конспект или презентация, один раз писали эссе. Все кто интересуется исламом, его историей, современным положением исламских государств, то вам сюда.";;"2023 весна";"Сокова Зинаида Николаевна";"Сокова Зинаида Николаевна";5;5;5;0;1;3;1;429;126;2023-06-21T08:14:56.000000Z;"Исламский мир: общество, культура, политика";2022;"Институт социально-гуманитарных наук";История
1030;2023-06-21T08:18:42.000000Z;2023-06-21T08:18:53.000000Z;2023-06-21T08:18:53.000000Z;"Отличный электив, узнал много нового. Советую все кто интересуется средневековым искусством и кино- фотодокументами XIX-XX века.";;"2023 весна";;"Бородулина Елена Викторовна, Байдуж";5;5;2;0;0;2;1;429;49;2023-06-21T08:18:43.000000Z;"Визуальная история";2022;"Институт социально-гуманитарных наук";История
1031;2023-06-21T08:32:26.000000Z;2023-06-21T08:33:31.000000Z;;"Отличный электив, очень много узнал. Всем кто интересуется средневековым искусством, а также интересно кино и фото XIX-XX вв. как исторический источник, то вам определенно сюда. Однако на этом элективе необходимо работать. Первую часть электива ведет Байдуж Д.В., замечательный преподаватель, очень интересно слушать его лекции, но при этом и очень требовательный. Для подготовки к семинару необходимо читать достаточно не легкую литературу, в том числе и на английском языке. В первой части разбираем средневековое искусство и архитектуру как визуальный источник. Баллы у Дмитрия Валерьевича можно получить только за работу, за посещение выставляется 1 балл из 4. Следующую часть электива ведет Бородулина Е.В., тоже отличный преподаватель. Узнаете очень много интересного по истории России и СССР XIX-XX вв. У Елены Викторовны набрать баллы гораздо проще, хотя опять же с тем условием, что вы активно работаете на парах. Много дополнительных, даже отчасти творческих заданий, которые помогли получить зачет. В целом очень хороший электив, но если вы рассчитываете просто ""отсидеться"" на парах и легко получить зачет, то вам определенно не сюда.";;"2023 весна";"Бородулина Елена Викторовна, Байдуж Дмитрий Валерьевич";"Бородулина Елена Викторовна, Байдуж Дмитрий Валерьевич";5;5;2;1;2;9;1;429;49;2023-06-21T08:33:31.000000Z;"Визуальная история";2022;"Институт социально-гуманитарных наук";История
